n_crash_reports,contains_fatality_words,contains_pedestrian_words,year,day_of_week,hour,day,weekday,month,is_weekend,day_part,distance_to_nairobi,contains_vehicle_words,severity_index,local_crash_density,season,fatality_mention_ratio
1,0,0,2018.0,Wednesday,10.0,7.0,2.0,3.0,0,morning,79.90012406907432,0,0,38,transitional,0.05774016923842708
1,0,0,2018.0,Wednesday,12.0,7.0,2.0,3.0,0,afternoon,10.267321133920998,0,0,1544,transitional,0.056882327399044724
1,1,0,2018.0,Wednesday,15.0,7.0,2.0,3.0,0,afternoon,9.971165286662194,0,1,2951,transitional,0.056882327399044724
1,0,0,2018.0,Wednesday,16.0,7.0,2.0,3.0,0,afternoon,21.478026326252216,0,0,881,transitional,0.056882327399044724
1,0,0,2018.0,Saturday,6.0,7.0,5.0,4.0,1,morning,9.376839343259837,0,0,2907,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,6.0,7.0,5.0,4.0,1,morning,101.49510946926542,0,0,0,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,7.0,7.0,5.0,4.0,1,morning,8.855901947330507,0,0,2379,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,7.0,7.0,5.0,4.0,1,morning,7.098588184876554,0,0,3889,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,8.0,7.0,5.0,4.0,1,morning,4.368082640418638,0,0,5765,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,9.0,7.0,5.0,4.0,1,morning,23.424802281343936,0,0,219,transitional,0.05774016923842708
1,1,0,2018.0,Saturday,9.0,7.0,5.0,4.0,1,morning,33.81499562265467,0,1,131,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,16.0,7.0,5.0,4.0,1,afternoon,14.475427276177262,0,0,2004,transitional,0.056882327399044724
1,0,0,2018.0,Saturday,16.0,7.0,5.0,4.0,1,afternoon,113.62422015738001,0,0,21,transitional,0.056882327399044724
1,0,0,2018.0,Monday,5.0,7.0,0.0,5.0,0,morning,6.892155953630312,0,0,3874,transitional,0.05774016923842708
1,0,0,2018.0,Monday,6.0,7.0,0.0,5.0,0,morning,6.039965881998834,0,0,4255,transitional,0.05774016923842708
1,0,0,2018.0,Monday,10.0,7.0,0.0,5.0,0,morning,20.73942127467187,0,0,983,transitional,0.05774016923842708
1,0,0,2018.0,Monday,17.0,7.0,0.0,5.0,0,evening,8.64406389357542,0,0,1767,transitional,0.05424886191198786
1,0,0,2018.0,Monday,17.0,7.0,0.0,5.0,0,evening,4.700515864901651,0,0,5144,transitional,0.05424886191198786
1,0,0,2018.0,Monday,17.0,7.0,0.0,5.0,0,evening,10.664459679250461,0,0,912,transitional,0.05424886191198786
1,0,0,2018.0,Monday,18.0,7.0,0.0,5.0,0,evening,6.020997276688018,0,0,5120,transitional,0.05424886191198786
1,0,0,2018.0,Monday,18.0,7.0,0.0,5.0,0,evening,8.943416197684916,0,0,3041,transitional,0.05424886191198786
1,0,0,2018.0,Thursday,6.0,7.0,3.0,6.0,0,morning,8.149396387800527,0,0,2660,dry,0.05774016923842708
1,0,0,2018.0,Thursday,7.0,7.0,3.0,6.0,0,morning,3.9645399286454657,0,0,6634,dry,0.05774016923842708
1,0,0,2018.0,Thursday,7.0,7.0,3.0,6.0,0,morning,1.2777743529875605,0,0,8230,dry,0.05774016923842708
1,0,0,2018.0,Thursday,7.0,7.0,3.0,6.0,0,morning,30.526254782030705,0,0,426,dry,0.05774016923842708
1,0,0,2018.0,Thursday,8.0,7.0,3.0,6.0,0,morning,6.764211267764922,0,0,2362,dry,0.05774016923842708
1,0,0,2018.0,Thursday,8.0,7.0,3.0,6.0,0,morning,4.337508822072578,0,0,7171,dry,0.05774016923842708
1,0,0,2018.0,Thursday,9.0,7.0,3.0,6.0,0,morning,0.5671657211790804,0,0,8412,dry,0.05774016923842708
1,0,0,2018.0,Thursday,10.0,7.0,3.0,6.0,0,morning,12.4776387629805,0,0,2331,dry,0.05774016923842708
1,0,0,2018.0,Thursday,11.0,7.0,3.0,6.0,0,morning,2.3051927054394565,0,0,7432,dry,0.05774016923842708
1,0,0,2018.0,Thursday,11.0,7.0,3.0,6.0,0,morning,2.702008628379376,0,0,7839,dry,0.05774016923842708
1,0,0,2018.0,Thursday,14.0,7.0,3.0,6.0,0,afternoon,30.526254940836406,0,0,426,dry,0.056882327399044724
1,0,0,2018.0,Thursday,16.0,7.0,3.0,6.0,0,afternoon,1.9293070411558186,0,0,8060,dry,0.056882327399044724
1,0,0,2018.0,Thursday,16.0,7.0,3.0,6.0,0,afternoon,1.6619573351009804,0,0,8361,dry,0.056882327399044724
1,1,0,2018.0,Thursday,18.0,7.0,3.0,6.0,0,evening,35.65051286678518,0,1,371,dry,0.05424886191198786
1,0,0,2018.0,Saturday,16.0,7.0,5.0,7.0,1,afternoon,17.546633303158632,0,0,826,dry,0.056882327399044724
1,0,0,2018.0,Saturday,17.0,7.0,5.0,7.0,1,evening,6.667038245827604,0,0,4028,dry,0.05424886191198786
1,0,0,2018.0,Saturday,17.0,7.0,5.0,7.0,1,evening,29.697403291319088,0,0,185,dry,0.05424886191198786
1,0,0,2018.0,Tuesday,2.0,7.0,1.0,8.0,0,night,17.541048156479285,0,0,826,dry,0.06271862534519791
1,0,0,2018.0,Tuesday,3.0,7.0,1.0,8.0,0,night,0.6992862883589969,0,0,8698,dry,0.06271862534519791
1,0,0,2018.0,Tuesday,7.0,7.0,1.0,8.0,0,morning,15.263837211839675,0,0,941,dry,0.05774016923842708
1,1,0,2018.0,Tuesday,8.0,7.0,1.0,8.0,0,morning,17.54104830253184,0,1,826,dry,0.05774016923842708
1,0,0,2018.0,Tuesday,9.0,7.0,1.0,8.0,0,morning,2.889963523801452,0,0,7089,dry,0.05774016923842708
1,0,0,2018.0,Tuesday,11.0,7.0,1.0,8.0,0,morning,10.693433505395317,0,0,2179,dry,0.05774016923842708
1,0,0,2018.0,Tuesday,17.0,7.0,1.0,8.0,0,evening,113.62422015738001,0,0,21,dry,0.05424886191198786
1,0,0,2018.0,Tuesday,19.0,7.0,1.0,8.0,0,evening,13.082958253198747,0,0,2399,dry,0.05424886191198786
1,0,0,2018.0,Tuesday,19.0,7.0,1.0,8.0,0,evening,0.8094860789351135,0,0,8616,dry,0.05424886191198786
1,0,0,2018.0,Tuesday,19.0,7.0,1.0,8.0,0,evening,29.202800738967788,0,0,207,dry,0.05424886191198786
1,0,0,2018.0,Tuesday,20.0,7.0,1.0,8.0,0,evening,10.177673359329237,0,0,3137,dry,0.05424886191198786
1,0,0,2018.0,Tuesday,21.0,7.0,1.0,8.0,0,night,3.5790874479566774,0,0,6957,dry,0.06271862534519791
1,0,0,2018.0,Friday,8.0,7.0,4.0,9.0,0,morning,9.060341368384288,0,0,2258,transitional,0.05774016923842708
1,0,0,2018.0,Friday,11.0,7.0,4.0,9.0,0,morning,47.153724050603074,0,0,32,transitional,0.05774016923842708
1,1,0,2018.0,Friday,11.0,7.0,4.0,9.0,0,morning,82.12151894251733,0,1,37,transitional,0.05774016923842708
1,0,0,2018.0,Friday,12.0,7.0,4.0,9.0,0,afternoon,113.62422015738001,0,0,21,transitional,0.056882327399044724
1,0,0,2018.0,Friday,14.0,7.0,4.0,9.0,0,afternoon,10.738866617113345,0,0,2099,transitional,0.056882327399044724
1,0,0,2018.0,Friday,17.0,7.0,4.0,9.0,0,evening,28.449409648846142,0,0,461,transitional,0.05424886191198786
1,0,0,2018.0,Friday,17.0,7.0,4.0,9.0,0,evening,7.320735185046365,0,0,3945,transitional,0.05424886191198786
1,0,0,2018.0,Friday,18.0,7.0,4.0,9.0,0,evening,7.782579399598427,0,0,2924,transitional,0.05424886191198786
1,0,0,2018.0,Friday,19.0,7.0,4.0,9.0,0,evening,11.184196438132354,0,0,2802,transitional,0.05424886191198786
1,1,0,2018.0,Friday,22.0,7.0,4.0,9.0,0,night,1.5909552130270737,0,1,8628,transitional,0.06271862534519791
1,0,0,2018.0,Sunday,7.0,7.0,6.0,10.0,1,morning,13.889861410242549,0,0,953,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,8.0,7.0,6.0,10.0,1,morning,1.001337208543537,0,0,8299,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,9.0,7.0,6.0,10.0,1,morning,12.01515660224152,0,0,1466,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,9.0,7.0,6.0,10.0,1,morning,3.868405311660005,0,0,7257,transitional,0.05774016923842708
1,1,0,2018.0,Sunday,15.0,7.0,6.0,10.0,1,afternoon,3.891273750427961,0,1,6849,transitional,0.056882327399044724
1,0,0,2018.0,Sunday,17.0,7.0,6.0,10.0,1,evening,15.021968409787734,0,0,1795,transitional,0.05424886191198786
1,0,0,2018.0,Sunday,19.0,7.0,6.0,10.0,1,evening,18.177222714104982,0,0,579,transitional,0.05424886191198786
1,0,0,2018.0,Sunday,19.0,7.0,6.0,10.0,1,evening,14.940984824097406,0,0,802,transitional,0.05424886191198786
1,0,0,2018.0,Sunday,20.0,7.0,6.0,10.0,1,evening,6.892156089384314,0,0,3874,transitional,0.05424886191198786
1,0,0,2018.0,Sunday,22.0,7.0,6.0,10.0,1,night,10.275916890721229,0,0,1527,transitional,0.06271862534519791
1,0,0,2018.0,Wednesday,6.0,7.0,2.0,11.0,0,morning,7.16235850085505,0,0,3895,transitional,0.05774016923842708
1,0,0,2018.0,Wednesday,6.0,7.0,2.0,11.0,0,morning,45.03261886005565,0,0,158,transitional,0.05774016923842708
1,0,0,2018.0,Wednesday,8.0,7.0,2.0,11.0,0,morning,1.6271275181299945,0,0,7922,transitional,0.05774016923842708
1,0,0,2018.0,Wednesday,8.0,7.0,2.0,11.0,0,morning,3.891273750427961,0,0,6849,transitional,0.05774016923842708
1,0,0,2018.0,Wednesday,12.0,7.0,2.0,11.0,0,afternoon,0.6992862883589969,0,0,8698,transitional,0.056882327399044724
1,0,0,2018.0,Wednesday,13.0,7.0,2.0,11.0,0,afternoon,22.041972844973603,0,0,851,transitional,0.056882327399044724
1,0,0,2018.0,Wednesday,17.0,7.0,2.0,11.0,0,evening,1.9000779922969997,0,0,7922,transitional,0.05424886191198786
1,0,0,2018.0,Wednesday,17.0,7.0,2.0,11.0,0,evening,2.134305487534472,0,0,7911,transitional,0.05424886191198786
1,0,0,2018.0,Wednesday,18.0,7.0,2.0,11.0,0,evening,9.096973925726287,0,0,3040,transitional,0.05424886191198786
1,0,0,2018.0,Wednesday,21.0,7.0,2.0,11.0,0,night,0.9913957008505353,0,0,8282,transitional,0.06271862534519791
1,0,0,2018.0,Friday,6.0,7.0,4.0,12.0,0,morning,5.44719572695798,0,0,4510,rainy,0.05774016923842708
1,0,0,2018.0,Friday,9.0,7.0,4.0,12.0,0,morning,9.148555698658113,0,0,1214,rainy,0.05774016923842708
1,0,0,2018.0,Friday,10.0,7.0,4.0,12.0,0,morning,10.690390125909895,0,0,2179,rainy,0.05774016923842708
1,0,0,2018.0,Friday,15.0,7.0,4.0,12.0,0,afternoon,11.240807741386535,0,0,2765,rainy,0.056882327399044724
1,0,0,2018.0,Friday,16.0,7.0,4.0,12.0,0,afternoon,11.766912256361985,0,0,1456,rainy,0.056882327399044724
1,0,0,2018.0,Friday,17.0,7.0,4.0,12.0,0,evening,90.18912244602886,0,0,55,rainy,0.05424886191198786
1,0,0,,,,,,,0,night,1.013597392720744,0,0,8316,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.9470178772452886,0,0,7729,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,23.424802130525592,0,0,219,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,36.95678445986009,0,0,408,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.78510116173765,0,0,5345,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.0764750248272221,0,0,8196,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,48.52366370713673,0,0,32,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,33.92481520245979,0,0,42,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.4779395805517628,0,0,8498,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.114594376383138,0,0,1564,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.714332273745697,0,0,163,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,17.002081034403158,0,1,667,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,22.445016365259054,0,0,180,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.410885008778021,0,0,6090,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.592089630463853,0,0,979,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.086274141461702,0,0,4842,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.299307354137887,0,0,3716,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.98021080524368,0,0,1508,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.59687560057365,0,0,4427,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.73941468574755,0,0,3370,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,24.39831760328802,0,0,216,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,112.80382436965684,0,0,4,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.895752945668321,0,0,5937,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,28.416570052136027,0,0,461,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,39.96767591204455,0,0,337,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.420415147971271,0,0,4824,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.496465307607856,0,0,6124,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.684927582137266,0,0,3579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,22.642978185784095,0,0,300,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.568166190019163,0,0,1524,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.835311754194645,0,0,1579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.4625534759311627,0,0,7026,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.812412329447779,0,0,4039,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.73660814527477,0,0,1616,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,20.66153209375654,0,0,1031,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,24.53861428022206,0,0,230,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.9893300456878658,0,0,8117,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.204087212713973,0,0,3603,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.664432278988997,0,0,3001,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.350919473569336,0,0,4381,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.812813367568081,0,0,1474,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.449287805758409,0,0,6100,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.347373066082927,0,0,5828,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.286398801635802,0,0,6639,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.863092872928705,0,0,459,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.312309798476504,0,0,2308,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,6.00102305937962,0,1,4696,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.8629794050640647,0,0,8519,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.681888653425553,0,0,1835,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.4786758986988335,0,0,7484,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,0.8065911379865324,0,1,8614,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.688700018303006,0,0,2737,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.6271275181299945,0,0,7922,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.315391363318478,0,0,4988,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.886343048937714,0,0,361,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.53098710887213,0,0,6811,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.07829007055068,0,0,3665,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.020740305955385,0,0,2266,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.632024285660782,0,0,7627,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.2633062631448857,0,0,8382,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.904807289975919,0,0,3087,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.9614622882387348,0,0,8497,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.2990577976892705,0,0,7078,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.139220480473567,0,0,2661,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,1.4029698200827763,0,1,8427,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.337508822072578,0,0,7171,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.0066546588583423,0,0,8313,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.240807741386535,0,0,2765,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.483321535774192,0,0,3703,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.4029698200827763,0,0,8427,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.882151305479148,0,0,2306,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.6598829825378059,0,0,7941,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.619876410041091,0,0,4550,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.256515423028763,0,0,3954,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.812412329447779,0,0,4039,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,92.93782349219629,0,0,39,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.632024285660782,0,0,7627,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.441814681499906,0,0,2299,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.9162257252663568,0,0,8014,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.340667673243445,0,0,7869,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.882151305479148,0,0,2306,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.127890692479753,0,0,8568,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.835027793208617,0,0,1579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.97669155270288,0,0,358,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.148682127337922,0,0,2672,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.225611632989843,0,0,351,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.642040377728671,0,0,4500,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.711832964992625,0,0,3411,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.377987915321004,0,0,671,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.055228096333156,0,0,480,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.472983059485618,0,0,3421,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.82198940415817,0,0,2641,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.529834048473698,0,0,4015,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.44692767714455833,0,0,8438,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.1451205527507975,0,0,4671,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.0691679329310375,0,0,5314,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,1.1905020076975925,0,1,8231,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.390211434676748,0,0,7867,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,40.28151412358667,0,0,131,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,32.12094434096471,0,0,146,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,34.27378739340003,0,1,144,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,27.825852071292964,0,0,163,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,42.81211831561768,0,0,13,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.832028373582023,0,0,855,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.553379953231926,0,0,6924,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,32.32171444556447,0,0,474,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.659478796707652,0,0,5261,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,1.2709491443573073,0,1,8168,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,9.02340415010966,0,0,731,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.713272931155311,0,0,5229,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.194729440081025,0,0,3293,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.315391514006488,0,0,4988,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.9876903562098444,0,0,8307,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,8.611408102313215,0,1,3254,transitional,0.06271862534519791
1,0,0,2018.0,Monday,6.0,8.0,0.0,1.0,0,morning,1.5416788615687225,0,0,8130,rainy,0.05774016923842708
1,0,0,2018.0,Monday,9.0,8.0,0.0,1.0,0,morning,1.134844782115728,0,0,8484,rainy,0.05774016923842708
1,0,0,2018.0,Monday,16.0,8.0,0.0,1.0,0,afternoon,8.486848416835857,0,0,3106,rainy,0.056882327399044724
1,0,0,2018.0,Monday,16.0,8.0,0.0,1.0,0,afternoon,5.062171729840563,0,0,5564,rainy,0.056882327399044724
1,0,0,2018.0,Monday,17.0,8.0,0.0,1.0,0,evening,10.690390004797985,0,0,2179,rainy,0.05424886191198786
1,0,0,2018.0,Monday,19.0,8.0,0.0,1.0,0,evening,1.1804242091656594,0,0,8575,rainy,0.05424886191198786
1,0,0,2018.0,Monday,19.0,8.0,0.0,1.0,0,evening,7.4508650002494905,0,0,4222,rainy,0.05424886191198786
1,0,0,2018.0,Thursday,11.0,8.0,3.0,2.0,0,morning,8.456623476302804,0,0,3454,rainy,0.05774016923842708
1,0,0,2018.0,Thursday,12.0,8.0,3.0,2.0,0,afternoon,1.3220792620741795,0,0,8727,rainy,0.056882327399044724
1,0,0,2018.0,Thursday,13.0,8.0,3.0,2.0,0,afternoon,6.989594713945142,0,0,3824,rainy,0.056882327399044724
1,0,0,2018.0,Thursday,14.0,8.0,3.0,2.0,0,afternoon,8.70295137614199,0,0,3189,rainy,0.056882327399044724
1,0,0,2018.0,Thursday,4.0,8.0,3.0,3.0,0,night,4.299057363926865,0,0,7078,transitional,0.06271862534519791
1,0,0,2018.0,Thursday,5.0,8.0,3.0,3.0,0,morning,8.602257890206484,0,0,3270,transitional,0.05774016923842708
1,0,0,2018.0,Thursday,7.0,8.0,3.0,3.0,0,morning,22.328719412885725,0,0,235,transitional,0.05774016923842708
1,0,0,2018.0,Thursday,9.0,8.0,3.0,3.0,0,morning,11.676154021668497,0,0,2746,transitional,0.05774016923842708
1,0,0,2018.0,Thursday,9.0,8.0,3.0,3.0,0,morning,18.27246632017391,0,0,109,transitional,0.05774016923842708
1,0,0,2018.0,Thursday,10.0,8.0,3.0,3.0,0,morning,12.416574816287675,0,0,1348,transitional,0.05774016923842708
1,0,0,2018.0,Thursday,12.0,8.0,3.0,3.0,0,afternoon,5.584656243985513,0,0,3051,transitional,0.056882327399044724
1,0,0,2018.0,Thursday,16.0,8.0,3.0,3.0,0,afternoon,3.4629489007033016,0,0,8506,transitional,0.056882327399044724
1,0,0,2018.0,Thursday,21.0,8.0,3.0,3.0,0,night,2.2602936241735674,0,0,8732,transitional,0.06271862534519791
1,0,0,2018.0,Sunday,7.0,8.0,6.0,4.0,1,morning,4.812412329447779,0,0,4039,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,8.0,8.0,6.0,4.0,1,morning,6.892155953630312,0,0,3874,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,9.0,8.0,6.0,4.0,1,morning,10.34519504816462,0,0,1493,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,9.0,8.0,6.0,4.0,1,morning,0.17709321890225946,0,0,8698,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,10.0,8.0,6.0,4.0,1,morning,3.1320931135602694,0,0,7657,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,11.0,8.0,6.0,4.0,1,morning,15.987627652186083,0,0,874,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,11.0,8.0,6.0,4.0,1,morning,13.884305127701245,0,0,156,transitional,0.05774016923842708
1,0,0,2018.0,Sunday,12.0,8.0,6.0,4.0,1,afternoon,7.320735185046365,0,0,3945,transitional,0.056882327399044724
1,0,0,2018.0,Sunday,23.0,8.0,6.0,4.0,1,night,4.3153390706919845,0,0,6879,transitional,0.06271862534519791
1,1,0,2018.0,Sunday,23.0,8.0,6.0,4.0,1,night,11.14697051914031,0,1,1748,transitional,0.06271862534519791
1,0,0,2018.0,Tuesday,14.0,8.0,1.0,5.0,0,afternoon,2.038682108164743,0,0,8118,transitional,0.056882327399044724
1,0,0,2018.0,Tuesday,16.0,8.0,1.0,5.0,0,afternoon,6.286717732740758,0,0,4158,transitional,0.056882327399044724
1,0,0,2018.0,Tuesday,17.0,8.0,1.0,5.0,0,evening,5.619876410041091,0,0,4550,transitional,0.05424886191198786
